,Tissue,MDS1,MDS2
1518,leaves,7.815639124565917,0.5816369454944043
1519,inflorescence,-8.332399290658188,-0.19504542510664807
1520,inflorescence,-8.801357879844137,-0.1763363980399312
1521,inflorescence,-8.848866753747751,-1.0562225181482943
1522,inflorescence,-8.431366540621053,-0.6141566214633815
1523,leaves,1.6045578816662256,-0.41589978423628526
1524,leaves,2.0093371835247344,0.25979212204007784
1525,leaves,1.5810795149702053,-0.13697942944980207
1526,leaves,4.75125575030855,1.8901947577435685
1527,leaves,4.648951620896485,0.9326876604137333
1528,leaves,4.449983679091884,1.2651467702236556
1529,leaves,2.142249394608198,-0.2215740377364954
1530,leaves,1.3973996700574216,0.09043710746702723
1531,leaves,1.555643363297543,0.4028732640272826
1532,leaves,5.461839487755479,0.900913007337634
1533,leaves,5.630447262858982,1.1214144281077392
1534,leaves,5.412611678587184,1.6547732960079162
1535,leaves,-0.05098206418557142,0.4056350976763566
1536,leaves,2.8337806790277638,1.040808597594822
1537,leaves,4.279172329888967,3.0284669355455227
1538,leaves,2.1271001678678036,0.7437460492653833
1539,leaves,-0.26335932644617444,1.0515309676770999
1540,leaves,2.311400250845239,-0.6950336665021547
1541,inflorescence,7.529952441645273,8.37689936105488
1542,inflorescence,7.3886346039614965,8.015639525948634
1543,inflorescence,-5.582271807606877,1.0977220463979198
1544,inflorescence,-4.972055836463624,1.082772922777477
1545,inflorescence,-4.687555897915064,1.9418382699468915
1546,inflorescence,-4.551264857482458,1.9117871384903635
1547,inflorescence,-3.705549258453854,2.3751666071558173
1548,inflorescence,-3.9230084986672074,2.3245166306078477
1549,inflorescence,-4.734695451042343,1.6792688158516416
1550,inflorescence,-3.8200774771083745,2.4867804680184222
1551,leaves,-8.64245926399303,-17.959883760470507
1552,leaves,-8.767288017175638,-17.898455041907138
1553,leaves,-8.760015084896803,-17.902052876030567
1554,root,-4.171381527730972,7.207091045518662
1555,root,-4.025351403082018,7.887028857549918
1556,root,-3.8158395846804924,7.567574093077706
1557,root,-3.7025325784654126,7.12352875365941
1558,root,-3.6441810660530374,7.377066188828811
1559,root,-3.6306953986367656,7.14710853761308
1560,root,-2.8464864630631963,7.097693201157478
1561,root,-2.862897822416421,7.400742548271491
1562,root,-2.6772159861963725,7.215845824827582
1563,root,-2.3178558105140903,7.161703133321327
1564,root,-2.358848963240639,6.907218201924444
1565,root,-2.841862541059819,6.837693556939319
1566,root,-2.536508111228783,7.9840204495837686
1567,root,-1.9517791838072418,7.775509267547943
1568,root,-1.6548963423817442,8.7241808777216
1569,root,-2.4530807524979155,7.977075734124431
1570,root,-2.640591185380912,7.818555889794949
1571,root,-2.6166550758428193,8.090719750260854
1572,root,-2.3872105825547734,7.931877600357076
1573,root,-2.2597438831956658,8.163258466713957
1574,root,-2.3144397317348244,7.927112944847454
1575,root,-1.5891558552718175,7.839845481756026
1576,root,-1.8626398223348304,6.193084202818474
1577,root,-1.9740666372711946,7.796495912164984
1578,root,-3.449806963355213,7.313879057120755
1579,root,-3.4002910318334254,7.3567190627629975
1580,root,-3.451011116935039,7.842730652394449
1581,root,-3.1978477061708444,7.843726255807725
1582,root,-3.6877983265322127,7.541280292100892
1583,root,-3.6339278089904075,7.784366850379969
1584,root,-2.7506225075291795,7.914782893296503
1585,root,-2.843668715381364,7.494600539367278
1586,root,-2.679279225913797,7.807158541357738
1587,root,-2.548756862483301,7.153192958015869
1588,root,-2.563975520681666,7.316427864644097
1589,root,-2.4478986517950707,7.5343549334797615
1590,root,-2.048579615513565,8.903300902899385
1591,root,-1.7582401961491279,8.628435860684757
1592,root,-1.647859451155144,8.798320474383463
1593,root,-2.901657745647998,8.383006207727302
1594,root,-2.7324413939168983,8.682032592079146
1595,root,-2.884627070033477,8.459187121802895
1596,root,-2.485619830400872,8.34209525586094
1597,root,-2.7504533630434134,7.723986342891205
1598,root,-2.503039137268024,8.14571459346537
1599,root,-2.2317682543879043,9.11271526975402
1600,root,-2.4266639351108603,8.812439538979842
1601,root,-1.9437217289040383,8.630997950705288
1602,root,-2.1943022844627817,9.03974542931746
1603,root,-1.4252683150114454,8.738880740108229
1604,root,-1.892096032594074,8.72258892581194
1605,root,-1.4757511772601999,8.986015309982879
1606,root,-1.6016239593845647,9.035394883800635
1607,root,-1.2552526832723283,8.738254505518613
1608,root,-2.251626989459027,7.877477464453889
1609,root,-2.004695116160343,8.121734518589948
1610,root,-1.9535019025707068,7.8651526529938485
1611,leaves,-1.7909362838145149,-4.825323184974329
1612,leaves,-2.363276787322533,-2.381120431906334
1613,leaves,-1.076627470299703,-2.5783607487320968
1614,leaves,0.8971979678066169,-2.0743175053645686
1615,leaves,3.7847072980804093,-2.607486994786664
1616,leaves,3.3968237244327355,-1.2366692733500975
1617,leaves,3.4736028143672852,-1.4852321684625727
1618,leaves,4.125109400558678,-1.3755186332545297
1619,leaves,4.179555858928552,-0.17849590402809284
1620,leaves,4.8476060750971754,0.4356241184827802
1621,leaves,5.110503010911863,2.7204885705141906
1622,leaves,5.413821488851195,4.327352297874305
1623,leaves,6.317155434513715,4.712655235374214
1624,leaves,-5.779577706529103,-2.3328793122414804
1625,leaves,0.577635897490635,-0.6013326691798137
1626,leaves,-0.04277852082958933,-2.6349556746049316
1627,leaves,-1.3817677659678498,-2.589886555810622
1628,leaves,1.253207577143191,-2.824331491555953
1629,leaves,2.53850516873143,-1.9701439638432399
1630,leaves,3.7839971788294116,-2.7217776284375357
1631,leaves,3.2662235233480987,-2.5175419195028543
1632,leaves,3.7367386094372756,-1.2887609639702835
1633,leaves,6.759124168388742,0.6032427309831672
1634,leaves,4.700814942476807,1.0223086249433928
1635,leaves,4.371896314792348,2.3313993830811235
1636,leaves,5.370137244871145,2.6643275774980046
1637,leaves,6.1505721681532135,2.3954588508168912
1638,leaves,6.9469554198778205,5.398121874912322
1639,leaves,-0.6274905002234243,-0.05447416899623455
1640,leaves,0.8373414464554753,1.9894153322061046
1641,leaves,-2.983140742476302,3.0961234432432656
1642,leaves,-3.217949919671384,2.607910265778559
1643,leaves,-1.0062413792988945,3.5127786877501737
1644,leaves,-1.3410383609662098,3.8573678019093527
1645,root,-4.985844734578839,6.599247807313864
1646,root,-5.495311255100401,7.122137469194159
1647,root,-5.111394034942894,7.250810084781216
1648,root,-4.970841246187573,7.118563020197572
1649,root,-4.5623988405511895,7.842583292187695
1650,root,-4.467539322238635,8.079303577127318
1651,inflorescence,-5.391897243930101,2.1408389868381623
1652,inflorescence,2.9392975307709506,8.280716033718823
1653,inflorescence,4.037883888274941,8.1783197307983
1654,inflorescence,-6.349427449610757,2.0724446012854187
1655,inflorescence,4.29761374816173,8.034163216918044
1656,inflorescence,4.508231990552517,8.894964824034904
1657,inflorescence,-6.267130259653722,2.789879065376285
1658,inflorescence,-8.411396815748752,2.287872016133036
1659,inflorescence,-8.061251362561022,2.0372529568243136
1660,leaves,2.5588084530863404,2.36571046663049
1661,leaves,5.3507464776021525,2.1618364781594694
1662,leaves,5.613809250947502,4.693925417573801
1663,leaves,6.279824829838706,3.554869792034885
1664,leaves,6.021817283681133,4.969066628319581
1665,leaves,3.413648936630828,0.47982282713754254
1666,leaves,6.318811218214818,4.773048140765789
1667,leaves,6.03347586043801,4.496031970191163
1668,leaves,6.215679936488045,3.513614766558869
1669,leaves,7.710275993289956,3.878547860071977
1670,root,-2.890308544014128,9.836854264443227
1671,root,-1.4163003205501348,9.806958396380418
1672,root,-2.9877333414644323,10.75834162124128
1673,root,0.4152274628045576,11.167019847796265
1674,root,-2.749737807208468,10.145498140757049
1675,root,-2.262075214788741,10.368610029166955
1676,root,-3.0092964022265254,10.466370558365966
1677,root,0.028565592225052873,10.64720983152852
1678,root,-2.2101174434865687,10.701617372850258
1679,root,-2.338234291644057,10.546708683510651
1680,root,-2.176899756873881,10.71512772596738
1681,root,0.8555732739491935,11.190524353357562
1682,root,-0.8798682093444734,8.933751374896358
1683,root,-1.3312752512107757,9.78727215188324
1684,root,-1.660598063054292,9.805996910553553
1685,root,-0.6800189163329912,10.135839147179581
1686,root,-1.888078398429718,9.067854166611385
1687,root,-1.0132307097511366,9.249661991363116
1688,root,-1.0036164016926825,10.339598518754224
1689,root,1.1571729969728413,9.623717766560976
1690,root,0.5248103262284682,9.616687830683551
1691,root,-0.991621850173867,9.074958446610239
1692,root,-0.19237264070269577,9.751939010444632
1693,root,0.2916950318328584,8.792545906255949
1694,leaves,2.823848307304159,2.6528395411212635
1695,flower,-5.352787152143448,2.9275253902336513
1696,root,1.2835878300479215,7.247412283783141
1697,leaves,-11.38892381471184,-16.750793449980875
1698,flower,-6.104508375885609,-5.653451078520024
1699,root,-6.770779311924649,-4.888414244438034
1700,leaves,4.317033304510656,3.510453555402769
1701,flower,-5.31600977750997,2.371069928627259
1702,root,1.9232705072918448,7.545795466496315
1703,leaves,-7.669734487835325,-18.54278537537355
1704,flower,-8.678619497141307,-5.100843948192681
1705,root,9.28631471784756,-5.5924813649794025
1706,shoot,0.2146017947599583,4.650702283484949
1707,root,-2.376309901940268,6.854829069458028
1708,shoot,0.9111657611843575,4.893352170102004
1709,root,-1.0609520491017452,8.266794730441445
1710,shoot,1.0019862470133964,4.894281203219316
1711,root,-2.278419763911953,7.019038724583228
1712,shoot,2.2174672686537216,4.916471785661158
1713,root,-0.23440670610465925,7.833449328079144
1714,leaves,1.3779969221644892,0.7677744187756843
1715,leaves,1.2957856245518635,1.2514417486703304
1716,leaves,1.7361206373450235,0.702169651238745
1717,leaves,0.6610957860915141,0.8738019510239492
1718,leaves,0.8156577039909537,1.017364106200334
1719,leaves,0.9139361802942447,-1.0021955898588764
1720,leaves,-0.8010543604258269,1.0767019826894524
1721,leaves,-1.433322750374294,0.7859045629185784
1722,leaves,-1.1338052867254875,0.4782648980387359
1723,leaves,-1.6066448121173367,0.3608588430082418
1724,leaves,-0.8691853164430786,0.7407537355688847
1725,leaves,-0.7841329410954863,0.6007610514527963
1726,leaves,1.0583722169539769,1.369565873340954
1727,leaves,0.26627963560465084,0.21358102153045117
1728,leaves,1.2025457223983318,1.4327561595772522
1729,leaves,1.0431930160152374,0.82173412756533
1730,leaves,1.1792929116243707,1.8701247139627628
1731,leaves,1.3011270034153801,0.15135847321660065
1732,leaves,0.10850959875894015,-0.23954250241248215
1733,leaves,-0.0020122275267972956,0.8842383493826089
1734,root,-3.5318907224694773,8.341943675022996
1735,root,-3.578691239379625,8.264131454125614
1736,root,-3.73052945895791,8.719448036961051
1737,root,-3.3207764937298045,8.644785575584443
1738,root,-4.114411392248497,7.702336067997052
1739,root,-3.3117252996677973,8.516380025182501
1740,root,-4.299987871291017,7.7869829512277215
1741,root,-3.9061415787687657,8.561788085349843
1742,leaves,1.3710323864348515,-0.42748425192801753
1743,leaves,0.7069455455795571,-0.7875414540943735
1744,leaves,-0.48139445174286605,-2.6442115321271085
1745,leaves,-1.5497193288219893,-2.479486367740899
1746,inflorescence,-5.14200638623124,-0.35706363087336285
1747,inflorescence,-5.130494103991538,-0.18462601824705627
1748,inflorescence,-4.6404378268260595,-0.10980332921343006
1749,inflorescence,-4.520885417100655,-0.11577888320122878
1750,inflorescence,-4.663727859140907,0.9588699000426844
1751,inflorescence,-4.484805354921353,1.0533188834574336
1752,inflorescence,-4.578366782868616,0.2385173932562158
1753,inflorescence,-4.3962742967230914,0.6195865369521113
1754,inflorescence,-4.931053259483035,-0.4797982108411728
1755,inflorescence,-5.459974843036618,-0.6803526789238176
1756,inflorescence,-5.959534729259015,-0.4846633420378774
1757,inflorescence,-5.5169905922280496,0.06686099164757148
1758,inflorescence,-5.6000606770383605,-0.3673032740462665
1759,inflorescence,-5.678367937525635,-0.12337829377874451
1760,inflorescence,-5.307926254110234,-0.3434611327744405
1761,inflorescence,-5.242757135178248,0.04374484826218329
1762,inflorescence,-5.238174212121023,-0.6922494710638292
1763,inflorescence,-4.969678846504417,-0.10664837723080658
1764,inflorescence,-4.912783382330142,-0.27095123230327905
1765,inflorescence,-5.014912751254884,0.10671069135067705
1766,inflorescence,-4.594149230087208,0.2675722322283422
1767,inflorescence,-4.73463533603491,0.4485136218384478
1768,inflorescence,-4.7495092751112304,-0.03287953254065801
1769,inflorescence,-4.867709934723659,-0.03186782500207043
1770,root,-13.445498669527375,-12.237165258756889
1771,root,-11.465886990542796,-16.328763996048657
1772,root,-2.1930505488286682,-20.93383148409579
1773,root,-9.209009416632092,-15.67411752975977
1774,root,-9.42323263420423,-17.379537394479414
1775,root,-8.135238312982427,-18.012316151149232
1776,root,-13.013017166846362,-13.52057946569796
1777,root,-7.797230696718321,-17.651179940508175
1778,root,-13.064274936105884,-17.06469686871744
1779,root,-8.759740445669934,-17.902188693543444
1780,root,-5.420023024721498,-17.822684299709287
1781,root,-0.07787784947153899,-17.65740223331151
1782,root,-12.710733330932731,-13.914352263596422
1783,root,-3.7704796268234477,-18.045043875442495
1784,root,-13.123780308921067,-6.420185072574391
1785,root,-11.810410439331815,-11.418513078261709
1786,root,2.236839284736959,-19.251846565641035
1787,root,5.735759936756635,-14.816675934667188
1788,root,-12.116487124660962,-12.452081932358354
1789,root,-11.594872283842083,-15.35652296884556
1790,root,-14.427610762029552,-8.630838550863349
1791,root,-11.364843048564456,-16.11860044232274
1792,root,-8.863019195517635,-17.756405898032437
1793,root,3.441910840362655,-15.88624938549616
1794,root,-14.085920101294336,-7.766277022059968
1795,root,-11.975059351468586,-17.113186033998037
1796,root,-8.755705133498294,-17.904183917233386
1797,root,-8.573803616757697,-17.993346015327077
1798,root,-12.205368486788325,-15.66685459603316
1799,root,-8.757772719266484,-17.903161702718094
1800,root,2.4052187565256435,-18.6076541102869
1801,root,-11.147493803699575,-5.921658728740319
1802,root,-12.935816521966572,-11.733224841557227
1803,root,6.884925984207736,-13.423839085167716
1804,root,-10.695632529205064,-15.734534458592092
1805,root,-14.815682640422235,-5.865298386985925
1806,root,14.881185527734994,-4.359914827310081
1807,root,-15.583706699951609,-9.285099881807724
1808,root,-10.309996867036249,-16.724417311728814
1809,root,5.446345012075374,-14.469761204074725
1810,root,14.827419561214803,-5.60778850185302
1811,root,-8.925188647620073,-17.747620590487337
1812,root,-11.646763376083562,-14.096863301229815
1813,root,9.081754042372172,-13.69237896457854
1814,root,-12.584405934478141,-14.227702556834824
1815,root,-6.393874711787877,-17.56862590756985
1816,root,-12.262369359292382,-9.663744339965348
1817,root,8.551530447549705,-13.304582593760141
1818,root,7.184400956032372,-15.238298399836534
1819,root,-12.574449680475656,-15.767853047764442
1820,root,-8.774228975804219,-17.895019350620803
1821,root,-13.22682468628679,-11.63471497425361
1822,root,-8.74394228876894,-17.90999608165355
1823,root,-13.11452137936801,-6.611482779749587
1824,root,3.9788020641091455,-14.661109307726067
1825,root,-11.702019033872526,-11.136668742832477
1826,root,-14.039315957574264,-5.767605482247924
1827,root,-8.761137915823632,-17.9014975690499
1828,root,-6.406892512388609,-18.26252600637423
1829,root,-8.757557205056644,-17.903268261254006
1830,root,7.738338311616022,-12.968531161319065
1831,root,-8.799390884979067,-17.882546276029565
1832,root,-14.03868918955943,-5.937889121015575
1833,root,-14.200960460344282,-10.600648432096207
1834,root,-10.174299804558862,-16.028002790569644
1835,root,-7.237365282866448,-18.52167094029255
1836,root,-10.267080198659832,-16.192909317205014
1837,root,-12.391021786362876,-14.944363519486458
1838,root,-11.98348141757496,-11.631131581830937
1839,root,-14.719999106873685,-2.8583706466894188
1840,root,-0.16038214037013251,-19.27568374949562
1841,root,-14.36982712512473,-9.34997874088418
1842,root,5.751238921221595,-14.117246013473338
1843,root,4.97357453862042,-14.632100774860712
1844,root,-14.59589666333501,-4.190755068360146
1845,root,-8.756264344704912,-17.903907460718475
1846,root,4.8324975993004,-13.184827441074077
1847,root,8.383900819749412,-16.644850215130294
1848,root,4.263258124554791,-16.723781073332468
1849,root,-14.374683007786846,-9.705249348967913
1850,root,-16.70102771621642,-6.833812341904851
1851,root,-8.750216656395022,-17.906896558271995
1852,root,-5.427123605962877,-18.885382014923348
1853,root,-14.426510938377962,-8.690606507628463
1854,root,-14.172514761306248,-9.564309708153155
1855,root,-11.08723246265958,-14.891461517431205
1856,root,-14.327984427691655,-11.757806717923584
1857,root,2.0664681318596005,-18.189572679008247
